lostsales,first_var,var_discount,avg_cost,MC_std,train_time_s,forecast_id,agent_id
true,0.03,0.9,-9061.307673991412,515.3851227461621,1556.504171842,2,287
true,0.03,0.9,-11917.589859322605,768.9315285328888,1556.504171842,3,287
true,0.03,0.9,-9047.841890900305,574.8920209163484,1556.504171842,4,287
true,0.03,0.9,-9043.682952148534,596.052726161847,1556.504171842,5,287
true,0.03,0.9,-9067.286165143665,636.421060064463,1556.504171842,6,287
true,0.03,0.9,-8451.852818458206,490.80889911595295,1556.504171842,7,287
true,0.03,0.9,-10139.854274826852,664.1504869416923,1556.504171842,8,287
true,0.05,0.7,-6673.8348824331815,279.34351042994024,1503.140127965,1,273
true,0.05,0.7,-9176.543943548795,519.2872832471719,1503.140127965,2,273
true,0.05,0.7,-12242.13058732247,851.2612836964091,1503.140127965,3,273
true,0.05,0.7,-9204.86813573777,577.2129917427857,1503.140127965,4,273
true,0.05,0.7,-9183.789539384954,637.8195809812431,1503.140127965,5,273
true,0.05,0.7,-9211.723609663053,630.1564150564121,1503.140127965,6,273
true,0.05,0.7,-8598.895288521133,458.16909596814855,1503.140127965,7,273
true,0.05,0.7,-10295.987709257197,707.6017981178823,1503.140127965,8,273
false,0.03,0.9,-6579.743485751666,280.5726208294099,1553.720187408,1,288
false,0.03,0.9,-8625.828390734941,395.26000352492457,1553.720187408,2,288
false,0.03,0.9,-10817.806426979669,537.1102705699968,1553.720187408,3,288
false,0.03,0.9,-8636.694906973593,435.3128512030756,1553.720187408,4,288
false,0.03,0.9,-8545.00003328588,416.0325263485784,1553.720187408,5,288
false,0.03,0.9,-8507.352152281617,428.0250676091543,1553.720187408,6,288
false,0.03,0.9,-8105.785199792461,357.96407095691694,1553.720187408,7,288
false,0.03,0.9,-9256.106126856896,458.9436443242169,1553.720187408,8,288
false,0.05,0.7,-6441.591770620588,248.16435620302897,1504.966663578,1,274
false,0.05,0.7,-8691.547591618833,339.4241469707509,1504.966663578,2,274
false,0.05,0.7,-11038.45796790033,461.90860503686,1504.966663578,3,274
false,0.05,0.7,-8689.673655859204,353.64156659920593,1504.966663578,4,274
false,0.05,0.7,-8646.16620023723,391.6824677218563,1504.966663578,5,274
false,0.05,0.7,-8591.304285963903,355.7124143082647,1504.966663578,6,274
false,0.05,0.7,-8159.117876311272,306.9476949875026,1504.966663578,7,274
false,0.05,0.7,-9330.456713075051,396.04341941386286,1504.966663578,8,274
true,0.1,0.95,-7088.128837038317,1926.2270151531256,1555.902697599,1,289
true,0.1,0.95,-10601.69452506698,2736.049358224261,1555.902697599,2,289
true,0.1,0.95,-15083.470366543224,4718.143413745103,1555.902697599,3,289
true,0.1,0.95,-10807.608644485776,3506.3516411196324,1555.902697599,4,289
true,0.1,0.95,-10676.316065442,2709.622823517401,1555.902697599,5,289
true,0.1,0.95,-10896.215679056146,2894.7891112890684,1555.902697599,6,289
true,0.1,0.95,-9898.254698646397,3241.146334158973,1555.902697599,7,289
true,0.1,0.95,-12080.075169167872,3199.191337799663,1555.902697599,8,289
true,0.03,0.7,-6540.975049296913,231.22577178654694,1504.319695598,1,275
true,0.03,0.7,-9034.21355985347,425.4721471119473,1504.319695598,2,275
true,0.03,0.7,-12036.845120265369,694.1335564266029,1504.319695598,3,275
true,0.03,0.7,-9036.713779939431,442.94237452859255,1504.319695598,4,275
true,0.03,0.7,-9102.873764002292,535.3592671129942,1504.319695598,5,275
true,0.03,0.7,-9031.183235980312,505.0890022849137,1504.319695598,6,275
true,0.03,0.7,-8400.278630748422,368.7335599391271,1504.319695598,7,275
true,0.03,0.7,-10151.570734234041,572.0338526865517,1504.319695598,8,275
false,0.1,0.95,-6488.282607463898,1542.8652835369494,1549.342271347,1,290
false,0.1,0.95,-9517.829863744182,2442.8153487254262,1549.342271347,2,290
false,0.1,0.95,-12693.452146279145,3055.806633507248,1549.342271347,3,290
false,0.1,0.95,-9428.596892355441,2045.255211844466,1549.342271347,4,290
false,0.1,0.95,-9511.708065498999,2184.074250697402,1549.342271347,5,290
false,0.1,0.95,-9755.067118091216,3106.3500131256687,1549.342271347,6,290
false,0.1,0.95,-8891.279077761357,2263.8956422713086,1549.342271347,7,290
false,0.1,0.95,-10241.46209554332,2214.6654312806104,1549.342271347,8,290
false,0.03,0.7,-6287.966482580497,196.40827660158573,1503.805697597,1,276
false,0.03,0.7,-8591.042338470743,267.68938323912283,1503.805697597,2,276
false,0.03,0.7,-10984.289644550166,397.4982306847793,1503.805697597,3,276
false,0.03,0.7,-8586.741106823301,289.2529121326546,1503.805697597,4,276
false,0.03,0.7,-8573.288485545192,329.0660503167188,1503.805697597,5,276
false,0.03,0.7,-8525.980093945891,346.1231776049038,1503.805697597,6,276
false,0.03,0.7,-8061.919044158711,267.2778834879035,1503.805697597,7,276
false,0.03,0.7,-9215.317897076227,330.48485463428614,1503.805697597,8,276
true,0.05,0.95,-6698.3195323751515,596.3095977924601,1558.825827676,1,291
true,0.05,0.95,-9292.025663261273,1115.637356988368,1558.825827676,2,291
true,0.05,0.95,-12323.659940134154,1419.4779100118487,1558.825827676,3,291
true,0.05,0.95,-9281.122688585507,1077.853485515072,1558.825827676,4,291
true,0.05,0.95,-9254.905255411657,1117.7325667006917,1558.825827676,5,291
true,0.05,0.95,-9329.91004357827,1076.8725704189994,1558.825827676,6,291
true,0.05,0.95,-8575.649471931101,902.1051311451771,1558.825827676,7,291
true,0.05,0.95,-10333.68218817709,1028.8125792314793,1558.825827676,8,291
true,0.1,0.8,-6772.442345768622,615.2612576874214,1503.526968424,1,277
true,0.1,0.8,-9699.463292710574,1094.078970975449,1503.526968424,2,277
true,0.1,0.8,-13094.85574414965,1560.3048691771241,1503.526968424,3,277
true,0.1,0.8,-9788.165465306956,1296.519708918949,1503.526968424,4,277
true,0.1,0.8,-9773.11568059933,1200.5360100592068,1503.526968424,5,277
true,0.1,0.8,-9846.522643983924,1330.2851364162152,1503.526968424,6,277
true,0.1,0.8,-9008.440750314501,1039.23514103837,1503.526968424,7,277
true,0.1,0.8,-10902.87566768925,1306.5939354823956,1503.526968424,8,277
false,0.05,0.95,-6327.327848013206,449.2237301048863,1549.736375178,1,292
false,0.05,0.95,-8693.563417466701,699.3345440962578,1549.736375178,2,292
false,0.05,0.95,-11233.561858298199,1015.6447305172352,1549.736375178,3,292
false,0.05,0.95,-8714.95745223479,767.1814980470856,1549.736375178,4,292
false,0.05,0.95,-8641.431739707596,752.9028115306139,1549.736375178,5,292
false,0.05,0.95,-8709.290218625925,949.8163588973541,1549.736375178,6,292
false,0.05,0.95,-8176.928203610985,777.0917052662703,1549.736375178,7,292
false,0.05,0.95,-9349.478241288416,806.9651000373021,1549.736375178,8,292
false,0.1,0.8,-6624.645965045316,466.2422125155471,1503.946727602,1,278
false,0.1,0.8,-8988.871833834393,652.4755016151946,1503.946727602,2,278
false,0.1,0.8,-11568.851454385347,966.9877592089248,1503.946727602,3,278
false,0.1,0.8,-9041.972779596237,827.9370984350438,1503.946727602,4,278
false,0.1,0.8,-8972.92065724274,754.6490408125507,1503.946727602,5,278
false,0.1,0.8,-8936.404572214147,796.3722326449939,1503.946727602,6,278
false,0.1,0.8,-8423.32070115323,639.2735774473464,1503.946727602,7,278
false,0.1,0.8,-9731.493960110929,833.1365353949158,1503.946727602,8,278
true,0.03,0.95,-6541.363901586209,405.39849652350756,1554.817824311,1,293
true,0.03,0.95,-8969.657658284696,622.3471001532644,1554.817824311,2,293
true,0.03,0.95,-11956.758396851443,971.9427084910941,1554.817824311,3,293
true,0.03,0.95,-8964.964040466444,598.829418934017,1554.817824311,4,293
true,0.03,0.95,-9023.788876590983,691.535932597689,1554.817824311,5,293
true,0.03,0.95,-9091.51835761898,755.3126096616177,1554.817824311,6,293
true,0.03,0.95,-8368.62150861008,554.1035577345087,1554.817824311,7,293
true,0.03,0.95,-10111.684733370324,778.545209865036,1554.817824311,8,293
true,0.05,0.8,-6645.684707920941,315.7512335719006,1501.989734416,1,279
true,0.05,0.8,-9209.455653224286,574.3072987884723,1501.989734416,2,279
true,0.05,0.8,-12187.947907556414,872.8483455856705,1501.989734416,3,279
true,0.05,0.8,-9191.188395934812,629.5261431022217,1501.989734416,4,279
true,0.05,0.8,-9203.670076729997,638.8367513049792,1501.989734416,5,279
true,0.05,0.8,-9240.69815826856,640.5267028276435,1501.989734416,6,279
true,0.05,0.8,-8569.291233084132,513.38149504915,1501.989734416,7,279
true,0.05,0.8,-10266.507855148297,695.5202236226547,1501.989734416,8,279
false,0.03,0.95,-6233.393785077383,347.6297084653643,1553.649060394,1,294
false,0.03,0.95,-8561.855260060362,506.2518707404945,1553.649060394,2,294
false,0.03,0.95,-10996.2309366494,726.7035281691408,1553.649060394,3,294
false,0.03,0.95,-8556.318757087432,530.1556922994814,1553.649060394,4,294
false,0.03,0.95,-8515.807826242499,519.3925121230263,1553.649060394,5,294
false,0.03,0.95,-8524.223522866429,570.6673455791272,1553.649060394,6,294
false,0.03,0.95,-8026.688484406469,454.8336308156989,1553.649060394,7,294
false,0.03,0.95,-9173.580975634206,594.1488429730673,1553.649060394,8,294
false,0.05,0.8,-6379.11208838016,268.047814507886,1503.438766275,1,280
false,0.05,0.8,-8706.237857135771,396.76710615566446,1503.438766275,2,280
false,0.05,0.8,-11114.513745674547,536.8230172183071,1503.438766275,3,280
false,0.05,0.8,-8671.546778091766,422.4842354606582,1503.438766275,4,280
false,0.05,0.8,-8642.600005205351,432.99665921691246,1503.438766275,5,280
false,0.05,0.8,-8618.007459215347,419.0841774848337,1503.438766275,6,280
false,0.05,0.8,-8150.5043379484605,351.32651510381584,1503.438766275,7,280
false,0.05,0.8,-9321.492517000132,435.5852712515844,1503.438766275,8,280
true,0.1,0.99,-7521.496955494641,2810.5289649178076,1556.187001827,1,295
true,0.1,0.99,-13332.877446912647,7453.461079471301,1556.187001827,2,295
true,0.1,0.99,-17468.404158476536,9135.101998774338,1556.187001827,3,295
true,0.1,0.99,-13195.111293614977,8713.129633001565,1556.187001827,4,295
true,0.1,0.99,-13026.884830529989,8781.415040149155,1556.187001827,5,295
true,0.1,0.99,-13072.898117335013,8919.749828303138,1556.187001827,6,295
true,0.1,0.99,-11827.90268329065,8861.792202383485,1556.187001827,7,295
true,0.1,0.99,-14278.064675227075,7645.809977205124,1556.187001827,8,295
true,0.03,0.8,-6708.7458553407905,249.33247800407273,1496.437561286,1,281
true,0.03,0.8,-9057.129375274657,424.2141640407112,1496.437561286,2,281
true,0.03,0.8,-11865.584019463296,666.7820449641669,1496.437561286,3,281
true,0.03,0.8,-9082.581944525036,490.2712506231697,1496.437561286,4,281
true,0.03,0.8,-9075.532559558056,503.5883860590109,1496.437561286,5,281
true,0.03,0.8,-9076.721219371233,509.9070508264894,1496.437561286,6,281
true,0.03,0.8,-8473.156811743962,391.1888860315859,1496.437561286,7,281
true,0.03,0.8,-10135.349386669242,607.1913795887275,1496.437561286,8,281
false,0.1,0.99,-7254.90203495811,4016.1629890572153,1549.703850851,1,296
false,0.1,0.99,-11130.640774932925,5449.47047220945,1549.703850851,2,296
false,0.1,0.99,-14913.433924549501,10349.72354382102,1549.703850851,3,296
false,0.1,0.99,-11160.817300197114,6676.399288632518,1549.703850851,4,296
false,0.1,0.99,-10965.195846312856,6861.641549094732,1549.703850851,5,296
false,0.1,0.99,-11495.272573034066,8724.371295820612,1549.703850851,6,296
false,0.1,0.99,-10402.192898399118,5640.914063934719,1549.703850851,7,296
false,0.1,0.99,-11791.880439803439,4733.256554874568,1549.703850851,8,296
false,0.03,0.8,-6357.842353039662,219.30537569198202,1503.395734994,1,282
false,0.03,0.8,-8604.940165076598,304.06654844633925,1503.395734994,2,282
false,0.03,0.8,-10977.067772895844,419.77158415157635,1503.395734994,3,282
false,0.03,0.8,-8576.235439734168,335.4452591271864,1503.395734994,4,282
false,0.03,0.8,-8556.372637661103,356.1313990015004,1503.395734994,5,282
false,0.03,0.8,-8498.063095742116,337.3859206527634,1503.395734994,6,282
false,0.03,0.8,-8080.689614811965,288.3197391719636,1503.395734994,7,282
false,0.03,0.8,-9227.91945836497,360.5583609440731,1503.395734994,8,282
true,0.05,0.99,-6499.008850385856,894.2613482891765,1555.187640373,1,297
true,0.05,0.99,-9614.22767345572,1963.750207647598,1555.187640373,2,297
true,0.05,0.99,-13219.465893692604,3289.7358665993206,1555.187640373,3,297
true,0.05,0.99,-9628.150259144879,1907.3829115394788,1555.187640373,4,297
true,0.05,0.99,-9752.713163234137,1938.6671619984506,1555.187640373,5,297
true,0.05,0.99,-9835.833355305498,3272.2535196023196,1555.187640373,6,297
true,0.05,0.99,-8803.393687037491,1601.9740539534553,1555.187640373,7,297
true,0.05,0.99,-10662.140671908164,2062.137038835322,1555.187640373,8,297
true,0.1,0.9,-6855.96861140949,1033.2647414186922,1503.115590108,1,283
true,0.1,0.9,-9987.149016655369,1683.687444431376,1503.115590108,2,283
true,0.1,0.9,-13443.43510326018,2395.8210802793255,1503.115590108,3,283
true,0.1,0.9,-9945.140508517063,2064.6843095638383,1503.115590108,4,283
true,0.1,0.9,-9993.397200406675,1760.7397735259938,1503.115590108,5,283
true,0.1,0.9,-10092.389826825607,2108.528499547524,1503.115590108,6,283
true,0.1,0.9,-9188.503529590931,1648.519135384517,1503.115590108,7,283
true,0.1,0.9,-11167.555551620766,1937.0904124562192,1503.115590108,8,283
false,0.05,0.99,-6268.048235846661,702.4096390195488,1551.35986846,1,298
false,0.05,0.99,-8818.40141859599,2006.894917533978,1551.35986846,2,298
false,0.05,0.99,-11624.672897286577,2541.605574576606,1551.35986846,3,298
false,0.05,0.99,-8846.403378843295,1741.3220872680333,1551.35986846,4,298
false,0.05,0.99,-8783.102345157595,1755.1216941713228,1551.35986846,5,298
false,0.05,0.99,-8855.662257797483,1479.4143772082568,1551.35986846,6,298
false,0.05,0.99,-8304.157214815925,1832.4947743612495,1551.35986846,7,298
false,0.05,0.99,-9500.997711541597,1621.9412117585962,1551.35986846,8,298
false,0.1,0.9,-6390.4693954555,705.1822711444704,1505.960690292,1,284
false,0.1,0.9,-9189.584317012925,1235.06084039568,1505.960690292,2,284
false,0.1,0.9,-11981.049320210546,1625.3327060583765,1505.960690292,3,284
false,0.1,0.9,-9156.524208777899,1223.7590292807095,1505.960690292,4,284
false,0.1,0.9,-9140.67704252018,1453.0226665417515,1505.960690292,5,284
false,0.1,0.9,-9136.425557660385,1304.8663101749557,1505.960690292,6,284
false,0.1,0.9,-8602.26533310069,1121.7736334672006,1505.960690292,7,284
false,0.1,0.9,-9872.992885572368,1527.2893737656009,1505.960690292,8,284
true,0.03,0.99,-6597.778364713651,478.9327976115203,1555.505416656,1,299
true,0.03,0.99,-9033.856138717001,834.580960520614,1555.505416656,2,299
true,0.03,0.99,-11935.988612757024,1285.3963449979635,1555.505416656,3,299
true,0.03,0.99,-9041.252602489012,888.9796715104811,1555.505416656,4,299
true,0.03,0.99,-9110.108803869527,959.2982912975676,1555.505416656,5,299
true,0.03,0.99,-9100.52124052192,994.3209546120072,1555.505416656,6,299
true,0.03,0.99,-8412.447260364952,819.929535662172,1555.505416656,7,299
true,0.03,0.99,-10109.006646685903,1125.4135000860317,1555.505416656,8,299
true,0.05,0.9,-6695.191255691566,465.80197320020096,1501.790032505,1,285
true,0.05,0.9,-9271.874065948461,777.4018648125771,1501.790032505,2,285
true,0.05,0.9,-12240.094681490846,1197.273907058627,1501.790032505,3,285
true,0.05,0.9,-9220.019261529489,758.8308718222405,1501.790032505,4,285
true,0.05,0.9,-9270.655312758232,860.6696037231319,1501.790032505,5,285
true,0.05,0.9,-9286.532426359874,949.7359137598635,1501.790032505,6,285
true,0.05,0.9,-8616.725717322604,728.8190287812739,1501.790032505,7,285
true,0.05,0.9,-10360.72453937001,970.6872399924747,1501.790032505,8,285
false,0.03,0.99,-6268.181498733623,413.93946741477623,1517.9220015,1,300
false,0.03,0.99,-8482.879560960324,633.6793163336437,1517.9220015,2,300
false,0.03,0.99,-10925.406116655618,953.3357132869578,1517.9220015,3,300
false,0.03,0.99,-8499.57100922108,665.0014968663296,1517.9220015,4,300
false,0.03,0.99,-8511.104248809801,649.3365780250106,1517.9220015,5,300
false,0.03,0.99,-8481.200274260395,748.0028076300151,1517.9220015,6,300
false,0.03,0.99,-7983.786612075874,590.6750936106631,1517.9220015,7,300
false,0.03,0.99,-9141.812044559154,872.9367448819362,1517.9220015,8,300
